case_id,mask_strategy,mask_intensity,seed,planner,target_granularity,support_ceiling,initial_granularity,final_granularity,reached_target,explicit_stop,correct_target_stop,correct_degrade_stop,correct_stop,ceiling_violation,cost_to_target,budget_used,steps_to_target,steps_taken,actions_taken,zero_yield_actions,overlap_waste_cost,initial_hidden_claims,recovered_claims,final_node_coverage,final_edge_coverage,final_critical_gap_count,initial_direct_over_attribution,oracle_cost_to_target,cost_regret_vs_oracle,oracle_top1_action_id,oracle_top1_action_hit,premature_stop,justified_degrade_stop,sensitivity_variant,node_coverage_semantics
C01-linux-provenance,random,0.4,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C01-AA-002,0,0.0,5,4,1.0,1.0,0,1,3.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,random,0.4,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C01-AA-002|C01-AA-003|C01-AA-001,1,0.2222,5,5,1.0,1.0,0,1,2.0,5.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,random,0.4,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-001,0,0.0,5,2,0.8333,0.6,0,1,2.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,random,0.4,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C01-AA-003|C01-AA-007|C01-AA-001,1,0.25,5,3,1.0,1.0,0,1,5.0,2.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,random,0.4,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-001|C01-AA-002,0,0.3333,5,3,1.0,1.0,0,1,5.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,random,0.4,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,5,4,1.0,1.0,0,1,3.0,2.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,random,0.4,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,2,2,C01-AA-001|C01-AA-006,0,0.0,5,2,1.0,1.0,0,1,3.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,random,0.4,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,5,5,1.0,1.0,0,1,3.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,random,0.4,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C01-AA-002,0,0.0,5,3,1.0,1.0,0,1,3.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,1,0.0,7,3,0.8333,0.6,0,1,3.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,random,0.6,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C01-AA-002,0,0.0,7,4,1.0,1.0,0,1,3.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C01-AA-002|C01-AA-003|C01-AA-006|STOP,1,0.3333,7,5,0.8333,0.8,1,1,2.0,,C01-AA-001,0,1,0,OR_default,OR
C01-linux-provenance,random,0.6,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-001,0,0.0,7,2,0.8333,0.6,0,1,2.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C01-AA-003|C01-AA-002|C01-AA-001,1,0.2222,7,5,1.0,1.0,0,1,5.0,2.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,random,0.6,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-001|C01-AA-002,0,0.3333,7,5,1.0,1.0,0,1,5.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,41,project05_m2,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-002|C01-AA-003,0,0.0,7,6,1.0,1.0,0,1,4.0,1.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,41,oracle_optimal,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,6,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,random,0.6,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,7,7,1.0,1.0,0,1,3.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,random,0.6,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,1,1,C01-AA-002,0,0.0,7,5,1.0,1.0,0,1,3.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-007|C01-AA-006,1,0.3333,3,2,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-007|C01-AA-006,1,0.3333,3,2,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.2,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-007|C01-AA-006,1,0.3333,5,3,1.0,1.0,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,5,3,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,0,0.0,5,4,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,5,3,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-007|C01-AA-006,1,0.3333,5,3,1.0,1.0,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,5,3,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,0,0.0,5,4,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,5,3,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,0,0.0,5,4,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.4,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,5,3,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,7,5,1.0,1.0,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,0,0.0,7,5,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,37,project05_m2,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-007|C01-AA-006,1,0.3333,7,4,0.8333,0.6,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,37,oracle_optimal,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,7,6,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,53,project05_m2,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-007,0,0.0,7,5,0.8333,0.6,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,stage,0.6,53,oracle_optimal,G3_campaign,G5_named_actor,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,3,2,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,3,2,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,3,1,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.2,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,3,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,5,3,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,5,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,5,2,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,5,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,5,3,1.0,1.0,0,1,1.0,5.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,5,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,5,2,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,5,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,2.0,2.0,1,1,C01-AA-003,0,0.0,5,2,1.0,1.0,0,1,1.0,1.0,C01-AA-006,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.4,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,1.0,1.0,1,1,C01-AA-006,0,0.0,5,1,1.0,1.0,0,1,1.0,0.0,C01-AA-006,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,11,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,7,5,1.0,1.0,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,11,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,23,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,7,5,1.0,1.0,0,1,3.0,2.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,23,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,2,2,C01-AA-001|C01-AA-006,0,0.0,7,3,1.0,1.0,0,1,3.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,37,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C01-AA-003|C01-AA-002|C01-AA-006,1,0.3333,7,5,1.0,1.0,0,1,4.0,2.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,37,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,5,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,41,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,7,6,1.0,1.0,0,1,3.0,2.0,C01-AA-001,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,41,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,3.0,3.0,2,2,C01-AA-001|C01-AA-006,0,0.0,7,2,0.8333,0.6,0,1,3.0,0.0,C01-AA-001,1,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,53,project05_m2,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C01-AA-003|C01-AA-002,0,0.0,7,5,1.0,1.0,0,1,4.0,1.0,C01-AA-002,0,0,0,OR_default,OR
C01-linux-provenance,discriminative,0.6,53,oracle_optimal,G3_campaign,G5_named_actor,G2_tactic_intent,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C01-AA-002|C01-AA-006,0,0.0,7,4,1.0,1.0,0,1,4.0,0.0,C01-AA-002,1,0,0,OR_default,OR
